scorer,,,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw
bodyparts,,,bodypart1 r_eye,bodypart1 r_eye,bodypart2 l_eye,bodypart2 l_eye,bodypart3 beak,bodypart3 beak,bodypart4 r_leg,bodypart4 r_leg,bodypart5 l_leg,bodypart5 l_leg,bodypart6 neck,bodypart6 neck,bodypart7 tail,bodypart7 tail,bodypart8 r_wing,bodypart8 r_wing,bodypart9 l_wing,bodypart9 l_wing,bodypart10 head,bodypart10 head
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,IMG_8029,img010.png,358.679597285708,673.1773437224514,353.1685693016827,677.8182093932095,348.8177577353469,669.1165862605379,417.85063458787437,627.3487952237147,401.60760474022084,626.1885788060251,348.5277036309245,646.2023120111696,427.71247413823545,652.0033940996173,374.9226271333615,656.6442597703755,374.6325730289391,662.1552877544008,363.9005711653109,671.4370190959171
labeled-data,IMG_8029,img028.png,379.49175484162356,762.5333569148529,371.3185388578851,761.7160353164791,371.3185388578851,743.7349601522544,426.07908594893297,706.9554882254313,409.732653981456,711.0420962173005,405.23738519039983,754.7688017303014,464.4932010725039,735.5617441685159,421.9924779570638,751.499515336806,420.35783476031605,752.7254977343667,377.44845084568897,766.2113041075353
labeled-data,IMG_8029,img072.png,415.87585393118303,717.0304541784614,406.7997305624218,719.2994850206517,385.62210936864574,717.4086259854931,452.5585192132595,655.0102778252599,447.6422857218472,657.2793086674502,420.7920874225954,699.2563792479707,504.74622858363637,687.9112250370192,443.48239584449834,691.6929431073364,441.213365002308,707.5761590026685,410.95962043977073,717.0304541784614
labeled-data,IMG_8029,img074.png,402.5398527155402,720.6251238481005,388.5636533833474,722.1780348850109,380.02264268034065,702.7666469236319,452.2330058966702,650.7441271871364,427.3864293061052,658.5086823716881,429.32756810224305,694.2256362206252,508.526030984669,682.1905756845704,456.89173900740116,690.3433586283495,456.89173900740116,690.3433586283495,409.139724622409,721.7898071257832
labeled-data,IMG_8029,img097.png,394.3213179519252,719.138211530259,389.41738836168213,726.3306415959488,373.07095639420515,709.9842096284718,448.5914720839488,663.2334142014877,439.11054154281214,667.1565578736822,408.3792494439554,713.5804246613168,482.5920505763009,696.9070640544903,441.3990420182589,714.888139218715,429.62961100167547,711.6188528252196,396.2828897880225,724.3690697598516
labeled-data,IMG_8029,img123.png,413.2601305651245,761.1393468186931,406.40144015210393,764.0272164662807,391.24012450226905,749.5878682283427,459.8270286324745,699.0501493955597,447.19259892427874,700.4940842193536,416.1480002127121,735.5095036963531,519.3893401139687,732.982617754714,452.9683382194539,735.8704874023016,431.309315862547,742.0072104034252,416.869967624609,765.1101675841261
labeled-data,IMG_8029,img130.png,419.28412078567976,766.3289187045461,408.50071692886274,766.3289187045461,384.97329033217113,758.1596733584727,470.5869815590212,707.1835823989742,449.67371347307306,711.1048201650894,417.977041530308,739.8605637832682,527.1181593538496,728.7503901126082,467.3192834205918,738.8802543417393,451.6343323561307,742.4747222940116,426.47305669022444,764.6950696353315
labeled-data,IMG_8029,img143.png,442.83252778775454,755.0729854158535,435.50774375835385,757.1657808528252,423.2997703760193,742.865012033519,482.24684185072033,695.0795162226667,456.43569812807016,695.0795162226667,446.3205201827073,735.191428764623,536.3107239724875,725.0762508192602,484.68843652718726,736.2378264831088,467.94607303141413,738.3306219200805,447.0181186616978,762.7465686847495
labeled-data,IMG_8029,img145.png,447.8315315700406,752.807842885403,439.6583155863022,755.5322482133159,427.05794094470536,749.061785559523,494.14642214455876,690.146520343408,464.1779635375176,690.4870710093971,458.04805154971376,727.6070936022095,537.3963567251749,724.8826882742966,480.5243955049946,725.2232389402857,464.1779635375176,744.2940762356754,449.5342848999862,761.3216095351306
