scorer,,,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw
bodyparts,,,bodypart1 r_eye,bodypart1 r_eye,bodypart2 l_eye,bodypart2 l_eye,bodypart3 beak,bodypart3 beak,bodypart4 r_leg,bodypart4 r_leg,bodypart5 l_leg,bodypart5 l_leg,bodypart6 neck,bodypart6 neck,bodypart7 tail,bodypart7 tail,bodypart8 r_wing,bodypart8 r_wing,bodypart9 l_wing,bodypart9 l_wing,bodypart10 head,bodypart10 head
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,IMG_8021,img018.png,349.9743930522584,897.3905352148063,366.15054968674076,895.4493964186684,379.7385212597061,893.5082576225306,318.2691260486729,788.6867626310844,347.38620799074124,782.8633462426708,346.09211545998255,865.6852682112208,291.7402291681217,808.0981505924633,318.2691260486729,835.2740937383938,364.20941089060295,822.9802146961872,355.79780944067204,905.8021366647372
labeled-data,IMG_8021,img024.png,335.16688230033276,897.6684245582535,352.53496626577714,890.7211909720758,362.37688051286216,890.1422548398943,302.7464588981701,785.9337510472285,331.1143293750624,783.0390703863212,339.7983713577846,869.3005540813612,275.5364606856408,803.3018350126729,298.69390597289976,832.8275777539282,337.48262682905874,810.2490685988505,340.95624362214755,897.0894884260721
labeled-data,IMG_8021,img053.png,280.02305565123424,878.3650592681265,303.2349890450515,878.3650592681265,291.6290223481428,883.2008787251717,250.52455696325802,774.3949409416531,277.6051459227116,777.2964326158802,280.9902195426432,846.9322327973322,221.5096402209864,790.3531451499025,243.27082777769013,821.7859716206967,280.9902195426432,805.8277674124473,282.9245473254614,890.4546079107397
labeled-data,IMG_8021,img061.png,302.44925862920803,885.9572958156874,323.95162767976007,884.3839517388178,318.1826993979046,887.5306398925571,271.5068251174381,780.0187946397971,297.20477837297585,776.8721064860578,303.4981546804545,856.5882063807871,233.7465672725663,788.9344110753918,281.47133760427926,829.841357074003,313.98711519291885,810.4367801259439,306.12039480857055,887.5306398925571
labeled-data,IMG_8021,img076.png,373.65916912652824,881.4847076989862,392.96839188811043,877.6228631466697,383.95742126603875,881.4847076989862,343.19350654714304,775.069435590711,375.8046383222596,774.6403417515647,377.5210136788447,851.8772327978935,314.4442193243429,789.6586261216842,338.0443804773878,822.2697578968008,389.5356411749402,814.546068792168,378.3792013571372,883.2010830555712
labeled-data,IMG_8021,img081.png,382.5287703561345,876.9982251151124,406.43542710856957,878.8371987114535,426.66413666832227,878.8371987114535,362.91305199516216,771.5637389248859,389.27167354271876,773.4027125212272,397.2405591268638,848.1876387724342,337.1674216463859,789.3404836895171,361.0740783988209,824.2809820199992,403.98346231344806,802.8262900626856,396.01457672930303,885.5801018980378
labeled-data,IMG_8021,img139.png,330.33525502198603,841.8566656714305,343.65078606215997,832.0147514243454,371.43972040687083,822.7517733094418,295.59908709109743,727.8062476316796,322.23014917144536,725.4905031029538,340.1771692690711,800.1732641543642,263.75759982111623,747.4900761258498,285.7571728440123,777.0158188671052,326.2827020967157,755.5951819763906,333.8088718150749,847.0670908610638
labeled-data,IMG_8021,img235.png,319.1995087654018,824.618331509728,334.6468869746675,817.1807049645261,345.51726423303967,806.8824528250155,271.7131238998811,729.0734366598251,295.7423788920722,723.3521854712081,323.20438459743355,803.4497021118453,255.12149545289196,747.953565582261,282.0113760393916,769.6943200990054,307.75700638816784,760.5403181972183,323.7765097162953,819.4692054399728
labeled-data,IMG_8021,img243.png,261.06939162349124,817.8314972872313,278.37617646905755,814.1603611078688,292.01182513526123,812.5870170309992,227.5047179836052,738.1153973925019,264.74052780285376,726.5775408287911,272.0828001615789,789.5113039035775,195.51338842058877,754.8977342124449,246.90929493166433,779.5467914167363,266.3138718797235,759.0933184174307,273.6561442384485,821.5026334665939
