scorer,,,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw,Phoebe_Shaw
bodyparts,,,bodypart1 r_eye,bodypart1 r_eye,bodypart2 l_eye,bodypart2 l_eye,bodypart3 beak,bodypart3 beak,bodypart4 r_leg,bodypart4 r_leg,bodypart5 l_leg,bodypart5 l_leg,bodypart6 neck,bodypart6 neck,bodypart7 tail,bodypart7 tail,bodypart8 r_wing,bodypart8 r_wing,bodypart9 l_wing,bodypart9 l_wing,bodypart10 head,bodypart10 head
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,IMG_8025,img014.png,373.66145762700376,799.766919099706,357.7236864587137,802.8659301602067,376.3177528217187,784.7145796629876,409.0787268898705,708.1247348820382,390.0419446610796,712.5518935398966,356.39553886135616,782.0582844682726,498.95004764439494,743.5420041449049,423.24563459501724,766.1205132999826,339.1296200957086,759.4797753131949,362.5935609823579,803.7513618917785
labeled-data,IMG_8025,img031.png,379.94966778087917,824.3067276503481,359.03304587582846,824.3067276503481,344.90019323728063,813.0004455395099,413.303200007852,734.987098974726,401.43160379147184,734.4217848691841,368.07807156449906,810.1738750118003,502.6228286834741,767.210002990615,349.9880201871579,792.6491377400009,428.0013667519417,796.6063364787943,373.73121261991815,834.4823815501024
labeled-data,IMG_8025,img038.png,401.38002228484777,825.2142270650758,382.5475704556503,825.2142270650758,376.09072982849693,807.9959853926666,437.96878583871705,733.2042481281397,418.5982639572568,734.2803882326652,394.92318165769433,799.3868645564621,527.2884145143391,766.5645913684323,372.32423946265743,791.3158137725204,446.57790667492156,796.1584442428855,391.69476134411764,833.2852778490176
labeled-data,IMG_8025,img057.png,463.87835727810045,807.9907409124106,448.3628689356369,811.6414440518138,436.0417458401511,796.1259557093501,501.75440234940856,713.9851350727783,478.9375077281386,714.8978108576292,462.0530057083988,783.8048326138644,588.002264017809,742.2780844031531,431.02202902347176,769.6583579486771,513.6191875524689,776.9597642274834,459.31497835384647,816.2048229760677
labeled-data,IMG_8025,img067.png,477.52857981005525,808.86377659974,463.53875845122286,812.0921969133167,440.40174620392315,793.2597450841192,515.19348346845,710.3969570356505,500.66559205735496,715.7776575582784,482.3712102804203,789.4932547182798,613.1222329802767,744.8334403804688,454.39156756275554,770.6608028890823,529.1833048272824,780.8841338820753,472.6859493396902,818.0109674882074
labeled-data,IMG_8025,img145.png,364.7065756996203,845.7893447622728,348.5099860251786,846.9744610799148,325.2026984448843,832.7530652682099,403.0253366367143,742.6842251274118,384.45851432698834,744.6594189901485,373.7924674682096,828.4076387701889,517.1915419029015,770.7319779782742,339.4240942565893,809.840816460463,437.39370984833465,808.2606613702735,363.9164981545256,844.2091896720833
labeled-data,IMG_8025,img146.png,360.9074912295391,840.0318589827947,359.4567453924255,851.6378256797033,323.6716814102905,830.8438020144087,409.2656857999918,740.8975601133666,387.02091629758354,743.7990517875937,361.87465512094815,822.1393269917271,493.892526298284,776.199042149797,339.14630367283536,794.5751560865691,403.46270245153744,814.8855978061592,377.349277383493,846.8020062226581
labeled-data,IMG_8025,img204.png,417.04022082181007,864.7365621659085,406.2720087632347,873.6045015082648,381.568463452385,851.434653152374,460.11306905611195,763.3886839675512,439.2100691777008,763.3886839675512,428.4418571191253,847.0006834811959,565.2614926869076,793.1596231883186,388.5361300785221,829.8982290352232,467.08073568224904,835.5990471838808,416.40679658307033,871.0708045533058
labeled-data,IMG_8025,img224.png,365.10589545457424,823.6141978326128,365.63460167023027,835.2457345770447,333.38352251521474,812.511367303837,403.70144919746167,722.6313106423183,385.7254378651579,724.2174292892863,373.56519490507014,798.2362994811252,493.5815058589802,758.0546270912698,345.01505925964653,791.3631186775973,420.62004809845337,788.1908813836613,379.380963277286,835.7744407927006
